video_id,username,comment,like_count,published_at,reply_count
FZdQNw1AhZM,@sahatmanurung8419,"Dpr partai partai tersandera ,tfk bisa mandiri ,krn ke depan korupsinya  tdk bebas kalo tdk patuh kpd DASKOH HRINDRA",0,2025-02-10T03:55:18Z,0
FZdQNw1AhZM,@faspelplbnmotaain,9:29 dor dor dor candu bet 🤣🤣🤣,1,2025-02-10T02:54:16Z,0
FZdQNw1AhZM,@leonarduskevin-o2r,"BAP yang selalu menyenangkan untuk disimak dan memberikan ""spoiler"" yang menarik untuk membeli majalah Tempo.",0,2025-02-10T01:39:18Z,0
FZdQNw1AhZM,@Nelan-o2p,Londo ireng sdh ter telan waktu. Yg ada Cina belo kulit warna baret merah. di bawah kaki Cina Aguan Cs.,0,2025-02-10T00:35:35Z,0
FZdQNw1AhZM,@TanMalaka-u4q,Ini obrolan banyak halunya sejak tempo doeloe 😂,0,2025-02-09T23:49:47Z,0
FZdQNw1AhZM,@AnggiPradistaHasan,Pak presiden prabowo harus lepas seutuh nya dari jokowi dan kroni kroni nya jika ingin membuat indonesia hebat dan swasembada pangan,0,2025-02-09T14:38:01Z,0
FZdQNw1AhZM,@dedisaputra2082,"Mata najwa sekrang kemana ya,seakan lenyap",0,2025-02-09T13:23:09Z,0
FZdQNw1AhZM,@cakra3458,Semoga bocor alus segera ditutup,0,2025-02-09T13:20:56Z,1
FZdQNw1AhZM,@zuoaihengaoxing,"Kalo masa behel nya uda selesai, pasti kakak jd cakep ❤❤❤❤❤",0,2025-02-09T12:30:11Z,0
FZdQNw1AhZM,@ruslanbip1111,Framing,0,2025-02-09T09:45:08Z,0
FZdQNw1AhZM,@farizakbarfirmansyah5837,"Yang paling lucu, di kementerian luar negeri, kasus yang di amrik sama inggris",1,2025-02-09T08:21:38Z,0
FZdQNw1AhZM,@Armantriono12,Tempe bongkrek,0,2025-02-09T07:42:06Z,0
FZdQNw1AhZM,@andraandari2905,"Jokowi menyingkirlah
Kemaruk sll ingin menjadi penguasa
Udah gt banyak settingan pula dalam pemerintahannya
Jgn ganggu pemerintahan prabowo",0,2025-02-09T07:34:08Z,0
FZdQNw1AhZM,@YopiYanjaya,Pak Kivlan Zein sekarang mana ya,0,2025-02-09T06:51:52Z,0
FZdQNw1AhZM,@terjangkau,BAP TEMPO The Best👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼,0,2025-02-09T05:15:30Z,0
FZdQNw1AhZM,@ต้นฉบับ-อ2ร,Garang di pik 2 bungkam di Bekasi 😂😂😂,0,2025-02-09T02:32:29Z,0
FZdQNw1AhZM,@LaguRomantisMoodBooster,"SERU BANGET NONGKI DSINI. ❤❤❤❤❤
JADDI BETTAHH",0,2025-02-09T02:25:50Z,0
FZdQNw1AhZM,@qwertyu1277,Teddy punya kehidupan pribadi ga sih ?,0,2025-02-08T16:22:09Z,0
FZdQNw1AhZM,@kinantiplantschannel7984,"Keren ya
Infonya mencengangkan semua bisa sampe deep
Mudah mudah an info seperti ini tetep bisa kita dapatkan
Sehat selalu buat pewarta yg keren2 ini",18,2025-02-08T13:15:37Z,0
FZdQNw1AhZM,@nft10192,tolong bahas kisruh LPG 3kg,0,2025-02-08T12:40:46Z,0
FZdQNw1AhZM,@indrarisky-ws2sz,Mampir k sini karena ada pembahasan kedekatan Prabowo mayor Teddy atau lebih jelas y BPK seskab yg lagi d gandrungi,1,2025-02-08T12:26:32Z,0
FZdQNw1AhZM,@ramdhanfebri8165,salah orang kamu salah orang....... milih orang yang juga salah orang,2,2025-02-08T11:14:41Z,0
FZdQNw1AhZM,@Alefast51,"Pemilih Prabowo atau jokowi mana ada yg nonton acara model gini, otaknya gaada yang nyampe wuakakak, jago nya scroll tiktok ampe brainrot wuakakak",0,2025-02-08T11:10:39Z,0
FZdQNw1AhZM,@RedMi-hm1xs,betul banget cawe2 jik genah melok melok,0,2025-02-08T07:54:24Z,0
FZdQNw1AhZM,@adinugroho234,"Sedikit urun rembuk, kenapa pak Prabowo sebagai Menhan cawe2 di food estate, kemungkinan beliau membaca hal keberhasilan ketika mataram menyerang batavia. Ketika itu yg diberangkatkan adalah tentara yg harus membuka pertanian didaerah palimanan majalengka (terbukti dg adanya pedesaan yg selurh desa itu berbahasa jawa dan mempunyai sawah yg luas untuk menauplai logistik tentara). Dareah jatinegara ada nama matraman asal kata daera mataram disanalah tentara mataram dulu berkumpul mengepung untuk batavia",0,2025-02-08T05:58:15Z,0
FZdQNw1AhZM,@belajar2992,Gpp otoriter asalkan pertumbuhan ekonomi kayak china,0,2025-02-08T05:50:12Z,0
FZdQNw1AhZM,@anitafebriani4356,"capex , karena Mulyono masih ikut cawe2, pemerintahan 

Mulyono belum bisa move on dari RI 1 😂😂😂

semoga bapak Prabowo , sudah tidak lagi berhutang budi ma Mulyono, karena udah di bayar Lunas , titipan Mulyono , dalam kinerja Merah-Putih 100 hari",2,2025-02-08T04:51:18Z,0
FZdQNw1AhZM,@edisuswanto8225,Semoga tempo tetap kritis,1,2025-02-08T04:43:11Z,0
FZdQNw1AhZM,@JhongodekGodek,"Membaca & Menelaah judulnya BIKIN MERINDING & SEMOGA PRESIDEN PRABOWO KONSISTEN DENGAN OMONGAMNYA KETUKA BICARA SOAL KORUPSI & RAKYAT KARENA KASUS PAGAR LAUT & KASUS REMPANG DLL YG  MENUNTUT OMONGANNYA PRESIDEN PRABOWO UNTUK DIBUKTIKAN.
Salam akal sehat👍👍👍.",0,2025-02-08T04:02:47Z,0
FZdQNw1AhZM,@rahmatmauludin6702,"Prabowo bukan ikut"" an urus food estate saat menjabat menhan, tapi atas petunjuk jokowi. karena akhirnya kita tau klo dikorupsi mentrinya SYL gak beres...! dan pelaku KKN dikementriannya. karena dana untuk psn food estate sangat besar. perlu di selamatkan lewat kementrian prabowo.",0,2025-02-08T03:26:24Z,0
FZdQNw1AhZM,@rahmatmauludin6702,Kapan pergantian duta besar dan atase militer di seluruh dunia...? ganti dgn koalisi KIM dan profesional.,0,2025-02-08T03:20:46Z,0
FZdQNw1AhZM,@bundalestari9590,Listyo sigit di ganti aja pak spy penegakan hukum di masyarakat lebih ber keadilan....,0,2025-02-08T02:46:37Z,0
FZdQNw1AhZM,@oakenstake,Tempo tetaplah jadi lentera di Indonesia yang gelap ini 🕯️,0,2025-02-07T20:50:45Z,0
FZdQNw1AhZM,@cetakbannermalang,Tidak perlu mencari jokowi cawe cawe nya dimana?? Kan jelas dari awal Gibran Pencalonan.,0,2025-02-07T18:45:23Z,0
FZdQNw1AhZM,@RusdiYanto-r9o,Klo dlu tempo emang iya skrg dah gk lagi ada benag berah ma mak mega,0,2025-02-07T15:50:02Z,0
FZdQNw1AhZM,@candela5695,Iya mba lelah bgt😢,0,2025-02-07T15:05:17Z,0
FZdQNw1AhZM,@gumilarogi7156,"kalian harus  siap kecewa krn berharap pd prabowo,  dia itu ayam sayur.........ini  fakta!! dia menjalankan sebuah  rezim di bawah  tekanan......cb perhatikan langkah  politik jokowi berbanding terbalik dgn  prabowo.....jokowi selalu bisa  lakukan  hal2 yg tidak mungkin jd mungkin",0,2025-02-07T14:43:46Z,0
FZdQNw1AhZM,@indoschannel4511,Bg Doli kah?,0,2025-02-07T14:26:51Z,0
FZdQNw1AhZM,@muhammadadil3938,Pak prabowo cape dan lelah dalam 100 hari membetulkan sistem negara yang rusak dalam 10 thn ini hasil karya jokowi.,0,2025-02-07T10:27:12Z,0
FZdQNw1AhZM,@denytondang180,"Hasyim,dasco,teddy😂😂😂😅",0,2025-02-07T10:02:36Z,0
FZdQNw1AhZM,@mjmu1707,Huh,0,2025-02-07T08:59:35Z,0
FZdQNw1AhZM,@EdyRaharjo-g4d,Memperjuangkan Indonesia merdeka rakyat bergerak membela tanah air darah berceceran dari Sabang sampai merokae kalau ingat sejarah sadar dan menghormati pahlawan dulu didukung rakyat bersatu tidak takut mati lahirnya(PANCASILA)dan(UUD45) sekarang banyak pengkiyanat merusak dengan cara atau sekenario GX masuk akal dasar slogan slogan manusia laknat .,0,2025-02-07T08:34:29Z,0
FZdQNw1AhZM,@handokobanyuwangi4649,"Tante cantik yg biasa ikut prabowo kok g d sorot  boss
Ahh g lengkap ni bocor alus😂",1,2025-02-07T08:27:56Z,0
FZdQNw1AhZM,@dwiaridewi9045,Timer versi Uncle Pram itu yg di Terminal... 🤣🤣,0,2025-02-07T07:39:25Z,0
FZdQNw1AhZM,@faisalesha,MBAKNYA MAKIN CANTIK,0,2025-02-07T04:16:18Z,0
FZdQNw1AhZM,@r2pardjo,PODCAST SAMPAH,0,2025-02-07T03:59:46Z,1
FZdQNw1AhZM,@wingkasetiati6138,"Kaluan Masih omon omon, cawe cawe, fitnah dan gibaah ya...😢😢😢

Hati2 Gibaah itu di agama kita Islam DOSA......apalagi.kita ini kan beragama Islam, Muslim..",0,2025-02-07T03:09:34Z,1
FZdQNw1AhZM,@nawawilempow4265,10 tahun sipil.. Hancurrr.. Fakta Rakyat lndonesia dibelenggu Jg dikotomi.. Mana yg baik kita dukung.. Tempo hrs realistis juga donk,0,2025-02-07T02:43:18Z,0
FZdQNw1AhZM,@bisribisripetanimuda..461,Wong ngolek dewek ancen reno2 carane cah yo ono seng ngene barang ...ngo rame2ne ndoyo 🤣🤭,0,2025-02-07T02:21:30Z,0
FZdQNw1AhZM,@swarabumi,"Media Tempe dan Bocor Kasar adalah media oposan dan pembenci akut Pak Jokowi . Banyak pemberitaan nyinyir , sinis dan  buruknya dari pada baiknya .  Yang bahan  beritanya tidak jelas dari mana sumbernya .",0,2025-02-07T02:16:53Z,1
FZdQNw1AhZM,@IndraawatiIin,TEMPO ALIAS TEMPE,0,2025-02-07T02:13:32Z,1
FZdQNw1AhZM,@anindiaaaa,Teddy ni ajudan merangkap ibu negara kah😱🗿,0,2025-02-07T02:10:17Z,0
FZdQNw1AhZM,@maubelishop,Don Dasco ibarat Lord Luhut,0,2025-02-07T00:42:03Z,0
FZdQNw1AhZM,@MuhammadNasranarief,cawe cawe orang licik di tangkap ojo lali iya.....Ade wiranata.sos.,1,2025-02-06T23:16:03Z,0
FZdQNw1AhZM,@syahrulrtanjung9544,Ketawa kalian memangnya dapat mengobati luka bangsa ini..... bresengsek,0,2025-02-06T18:14:49Z,1
FZdQNw1AhZM,@elisarapha1735,"Waduh salah kaprah/sasaran jadinya 🥴

Mohon maaf ya bapak bapak 🙏

Saya akan tebus kesalahan 

Tunggu,",0,2025-02-06T16:51:09Z,0
FZdQNw1AhZM,@nft10192,Apakah teddy CIA?,0,2025-02-06T15:19:11Z,0
FZdQNw1AhZM,@aromawangiindonesia,Danantara . . . . . . . Taraaaa,0,2025-02-06T15:13:15Z,0
FZdQNw1AhZM,@koirumah,Hidup sekali di buat buruk sangka tdk percaya dll..,0,2025-02-06T15:01:20Z,0
FZdQNw1AhZM,@bobimobil5344,"episode x ini sy cm mau bilang kalo cica makin cakep ya'.......

➡️makin kritis terus TEMPO BOCOR ALUS POLITIK....... mantab 👍🏼",0,2025-02-06T14:57:31Z,0
FZdQNw1AhZM,@wawoluxouter7723,"SEGALA berita yg didengar, tidak yakin sebelum mendengar bocor alus ❤❤❤❤❤❤",0,2025-02-06T14:43:16Z,0
FZdQNw1AhZM,@rety.lltety6599,Kejahatan mulyono fufufafakkkkk sangat banyak dan sangat parah karena dilakukan secara tsm,0,2025-02-06T14:40:58Z,0
FZdQNw1AhZM,@MikeLike-k7b,"Terimakasih Tempo Bocor Alus, telah menginfokan informasi2 yg tidak diungkap dimedia lain...meski kritis dan tajam.
Sangat bermanfaat bagi masyarakat luas.",1,2025-02-06T13:52:15Z,0
FZdQNw1AhZM,@infodinamikasellular6506,"Bocor Alus Temporary FIles :
Publik mencurigai adanya skandal politik dan penyalahgunaan kekuasaan pejabat publik di Era Mulyono :
Genk Solo :
1. Jenderal Pol Listyo Sigit Prabowo
2. Marsekal TNI (Purn) Hadi Tjahjanto
3. Irjen Pol Nana Sudjana
4. Mayjen TNI Widi Prasetijono
5. Brigjen Pol Ahmad Luthfi
Ternak Era Mulyono  :
1. Budi Arie Setiadi  Ketua Umum Projo (Relawan Pro-Jokowi) - Budi Arie dikenal sebagai salah satu loyalis Presiden Joko Widodo. Sebagai Menkominfo, ia fokus menangani isu-isu strategis seperti pemberantasan judi online, pinjaman online ilegal, dan transformasi digital nasional tetapi justru borok-boroknya muncul setelah menteri KOMDIGI diganti Meutya Hafid sebagai Menteri Komunikasi dan Digital Republik Indonesia sejak 21 Oktober 2024. Sebelumnya, ia dikenal sebagai jurnalis dan politisi
2. Silfester Matutina adalah Ketua Umum Solidaritas Merah Putih (Solmet) 
3. Bahlil Lahadalia (Dugaan Konflik Kepentingan dalam Industri Pertambangan)
Pencabutan Izin Tambang yang Diduga Tebang Pilih, Dugaan Konflik Kepentingan dalam Industri Pertambangan, Usulan Penundaan Pemilu 2024, Penyelesaian Program Doktoral dalam Waktu Singkat",0,2025-02-06T13:18:52Z,0
FZdQNw1AhZM,@FlorairamaIrama-ds4rx,Assalamu'alaikum warahmatullahi wabarakatuh.,0,2025-02-06T10:20:50Z,0
FZdQNw1AhZM,@WahyuNurWibowo-u5u,"Mulyono udah pensiun masih aja ikut campur, dasar mata duitan, gila jabatan",0,2025-02-06T10:19:13Z,0
FZdQNw1AhZM,@Cahaya1818-tv1sn,Karena  kalau presiden sipil pasti  minta dukungan  dari kapolri   karena dilindungi kalau bumn jelas jadi sapi perah pemerintah kalau bumn dari dulu maka nya gak kurang maju  coba bumn di bikin seperti singapore simatek  pasti bumn  untung dan yg duuntungkan  pemerintah 🙏,0,2025-02-06T10:11:35Z,0
FZdQNw1AhZM,@Cahaya1818-tv1sn,Wajar  mantan pejabat terjadi power sindrom apa lagi belum tua  banget pasti masih nerambisi untuk jadi pemimpin  semoga aja pak prabowo bisa untuk menjadi diri  sejati nya untuk berakter seorang presiden  karena harus melihat yg terjadi dgn fakta hasil peninggalan pak jokowi 🙏🙏,0,2025-02-06T10:06:21Z,0
FZdQNw1AhZM,@Cahaya1818-tv1sn,Yang utama nya jangan merugikan rakyat 🙏,0,2025-02-06T10:03:00Z,0
FZdQNw1AhZM,@Cahaya1818-tv1sn,Wajar lah kalau dibidang pengusaha secara propesional yg penting  jangan membikin seperti lingkaran oligarki karena bisa terjadi keadilan untuk bangsa 🙏,0,2025-02-06T10:01:58Z,0
FZdQNw1AhZM,@Cahaya1818-tv1sn,Dari dulu pak praboyo sudah menjadi ketua pencak silat ketua  pertanian   kalau  tidak salah dari jaman dulu  udah dekat dgn  rakyat  seperti kehidupan sehari hari  rakyat,0,2025-02-06T09:59:46Z,0
FZdQNw1AhZM,@Boleh.333,"Presiden bela rakyat, Menteri takut miskin di gugat rakyat, mangkanya menteri semaunya injak rakyat",0,2025-02-06T09:35:04Z,0
FZdQNw1AhZM,@antonariyanto6242,"Tambah militer tapi AD padahal kita negara kepulauan,,,,,,nggak masook",0,2025-02-06T09:26:14Z,0
FZdQNw1AhZM,@yuninapitupulu3761,"Aku melu ngguyu je Mas ..Mbak di ceritakan ttg 100 hari kerja prabowo ttg cawe cawe mantan...
Anehhh mmg mantan kui kok iseh cawe2..",0,2025-02-06T09:18:55Z,0
FZdQNw1AhZM,@ManFromCikarang,"Aneh omongan garing tapi ketawa, stres emang",0,2025-02-06T08:53:24Z,0
FZdQNw1AhZM,@elritlaluti9873,bhasa kamu yg benar biar tidak di tiru generasi z...yaitu presiden prabowo bukan prabowo...itu di pilih ratusan juta orang indonesia....,0,2025-02-06T08:49:47Z,1
FZdQNw1AhZM,@tomisuryana627,Mulyono sangat Memalukan.....,0,2025-02-06T08:48:13Z,0
FZdQNw1AhZM,@lucysujadis8170,Males deh,0,2025-02-06T08:30:33Z,0
FZdQNw1AhZM,@d_tune2460,"Tempo tim dongeng sok tau
Lebih tau dibandingkan orang yang sedang dibahas
Malu dikit occrp",0,2025-02-06T08:19:07Z,1
FZdQNw1AhZM,@dalewoz7760,"pasti rakyat puas lah..mulyono dah menekan standar kepuasan sangat rendah, keterlaluan kalau ngak puas xixixi",0,2025-02-06T08:13:58Z,0
FZdQNw1AhZM,@Rusdianto-j8i,"kalau sy jujur gk yakin ,kalau selama anak molyono  masih bagian emerintahan apa ya mungkin bisa tegas pk wowo",0,2025-02-06T06:30:33Z,0
FZdQNw1AhZM,@suwatrilhafni2829,Alhamdulillaah,1,2025-02-06T04:19:00Z,0
FZdQNw1AhZM,@aksen7770,"mantap, ada behind the scenenya juga dah kayak film2nya jackie chan",0,2025-02-06T03:56:33Z,0
FZdQNw1AhZM,@EdiSuparlan-n6j,"Alat2 kekuasaan bekas  presiden Jokowi itu wajib diganti seperti kapolri , KPK , jagung SE cepat2nya",0,2025-02-06T03:50:02Z,0
FZdQNw1AhZM,@EldaFitamaolida,"Salam ""REVOLUSI"",...seret ""WIWI cs n the genk"" ke ""PENGADILAN RAKYAT""...",0,2025-02-06T01:19:58Z,0
FZdQNw1AhZM,@shouldream3809,Bisa dibilang Tedi ini president kedua,0,2025-02-06T00:22:39Z,0
FZdQNw1AhZM,@EgilGiano-vp5ju,Aturan jangan didengar kalau orang cewek-cewek,0,2025-02-05T22:57:29Z,0
FZdQNw1AhZM,@EgilGiano-vp5ju,Orang sudah berhenti jadi presiden masih cawe-cawe,0,2025-02-05T22:56:48Z,0
FZdQNw1AhZM,@trimulyati8240,"Jokowi mm org yg benar2 gila kekuasaan, gila pamor dan gila harta kekayaan, audubillahimindalik,  kok ada ya manusia spt itu mengerikan , org yg serakah ydk punya rasa puas,",0,2025-02-05T18:50:14Z,0
FZdQNw1AhZM,@dayduydoy,Wajib beli majalahnya niihh,0,2025-02-05T17:11:47Z,0
FZdQNw1AhZM,@anggraeni7503,Bagi bagii 🧀😊,1,2025-02-05T15:10:51Z,0
FZdQNw1AhZM,@raihange882,"min, Tolong bahas isu Matahari Kembar dong... apa itu makna nya??",1,2025-02-05T15:06:57Z,0
FZdQNw1AhZM,@HanyPurba-lb5nd,"Sangat  memberi  input  bgi masy ttg geliat presiden dan orang 2 trdekatnya .
Harapan kami habya satu apapun perubahan dan strategi  mengolah potensi neg ini  Tolonglah muaranya utk kesejahteraan kami 2 anak neg yg mendamba kehidupan nyaman cukup pangan papan n sandang dlm kehidupan n Keadilan hukum  bagi siapapun
Kani sangat mendamba hduo di negeri  yg kaya potensi alam namun belum.sepenuhnya diantara kami
 merasakan .n menikmati.
Tks .para pemimpin kani yg mau berjuang n berkorban utk kami anak.bgs di NKRI
SALAM HORMAT 
PEJUANG BGSKU",3,2025-02-05T14:56:02Z,0
FZdQNw1AhZM,@Amcay.advances,Oraono subianto,0,2025-02-05T13:47:53Z,0
FZdQNw1AhZM,@SigMoShare,Bahas anggaran pertahanan dan polri yang g di potong donk. Kira2 buat beli alutsista bekas lagi g ya ?,1,2025-02-05T13:47:08Z,0
FZdQNw1AhZM,@ZulkarnainZul-tn2dy,"MUDAH SEKALI KENAPA JOKOWI BERANI SEPERTI INI ...WALAUPUN SDH TDK PRESIDEN ILEGAL ...KARENA DI BELAKANG NYA ADA AGUAN , 9 NAGA , XI JIN FING CHINA TIONGKOK .",0,2025-02-05T13:17:39Z,0
FZdQNw1AhZM,@rodhim3780,Mantul tempo bocor alus,0,2025-02-05T11:06:38Z,0
FZdQNw1AhZM,@faradi2233,hehe dengan santainya membahas kejorokan politik di konoha,0,2025-02-05T10:59:37Z,0
FZdQNw1AhZM,@djuniarsafitri3159,Semoga p Prabowo tidak dibawah bayang² Jokowi,1,2025-02-05T07:53:20Z,0
FZdQNw1AhZM,@verapriseiana2859,"Kl bilang banyak sekali cawe2 coba sebutkan semua donk, jgn omong doank.",0,2025-02-05T07:48:17Z,0
FZdQNw1AhZM,@verapriseiana2859,Aneh atau ga tugas pekerjaan itu tergantung pemikiran masing-masing. Coba donk lebih kasih analisa jangan hanya opini aja,0,2025-02-05T07:41:24Z,0
FZdQNw1AhZM,@Verogenk,acara gk jelas,0,2025-02-05T07:32:38Z,1
FZdQNw1AhZM,@bambangwidjanarko8919,"Pada masa menhan pak Ryamizard Ryachudu,  pak Syafrie Syamsudin adalah sekjen Kemenhan.",1,2025-02-05T06:52:51Z,0
FZdQNw1AhZM,@xiaoxi9561,Siap siap siap😅😅😅😅😅😅,0,2025-02-05T06:49:11Z,0
FZdQNw1AhZM,@firmansyahlukman8773,2 orang itu ga ngerti timer angkot 😶,0,2025-02-05T06:26:29Z,1
FZdQNw1AhZM,@gogoae5959,Mantap,0,2025-02-05T05:59:34Z,0
FZdQNw1AhZM,@tamatamikia,"Nikmati aja. Siapapun pemimpin nya, ya bakal gini. Cukup jadi informasi, gak perlu jadi emosi",0,2025-02-05T05:51:27Z,0
FZdQNw1AhZM,@Marhox-it9zn,"Udah tau klo prabowo tu ga pernah merakyat
Buzzer Said: demi keamanan

😂😂😂",2,2025-02-05T05:07:53Z,0
FZdQNw1AhZM,@alitsrimulyani5462,"Kok mengerikan ya perannya si Teddy ini, saya agak khawatir karena sebelumnya kan Teddy adalah bekas ajudannya jokowi jangan jangan ini yang jadi awal dari rencana jokowi yang diungkapkan sama bu Cony bahwa Prabowo hanya jadi presiden paling lama 3 tahun yang menurutnya dari Roslan Abdulgani. Takutnya malah Prabowo dicelakain oleh jokowidodo melalui tangan tangannya yang mengelilingi Prabowo. Sebagai rakyat saya khawatir, kalau terjadi apa apa ddengan presiden Prabowo",1,2025-02-05T04:54:51Z,1
FZdQNw1AhZM,@Ida.s3012,"Dulu tedi bersama jokowi,  kenapa sekarang prabowo  tidak  pakai orang lain saja,  ?",0,2025-02-05T04:12:47Z,0
FZdQNw1AhZM,@engkiyahya4364,"Ngapain lg sih , si nganu",0,2025-02-05T03:54:59Z,0
FZdQNw1AhZM,@jamesken4468,Tidak semua pandangan di Tempo yg saya sependapat tapi Tempo dalam hal ini  Bocor Alus selalu punya berita yg bikin deg degan para pejabat pemerintah...salut dg tempo yg tetap kritis dan punya berita yg lain daripada yg lain...tajam dan mengena.,3,2025-02-05T03:30:54Z,0
FZdQNw1AhZM,@Lovespace-n3z,"konten tempo di upload ulang itu pak, gak ada watermark tempo... Channel youtrod official",0,2025-02-05T03:04:33Z,0
FZdQNw1AhZM,@qomaruddinshalabi576,Prabowo memilih mentri titipan jokowi penuh dgn tekanan. Prabowo sabar walaupun seperti kambing congek. Namun Prabowo juga punya strategi jitu,0,2025-02-05T02:56:53Z,0
FZdQNw1AhZM,@ekaharijanto6261,Selamat datang dwifungsi TNI & Polri ....,1,2025-02-05T02:39:30Z,0
FZdQNw1AhZM,@RusdiRere,Terimakasih Tempo.... Tetap menjadi penerang ❤,3,2025-02-05T01:38:15Z,0
FZdQNw1AhZM,@Fred-f4l,Trio kont,1,2025-02-04T23:54:28Z,0
FZdQNw1AhZM,@Nobody-zc8ri,bocor halus hanya perhatikan parameter dalam negeri tetapi diluar negeri OCCRP telahberitakan tetapi tak ada yabg cari tahu keluarga jaya baru menaruh uang di UAE,0,2025-02-04T23:43:15Z,0
FZdQNw1AhZM,@hariyanto4434,Hanya fitnah dan hoak,1,2025-02-04T19:22:06Z,1
FZdQNw1AhZM,@AlfinAfeefarganta-mv4ed,Konten gk guna tempo ini....,2,2025-02-04T19:02:59Z,1
FZdQNw1AhZM,@nurhadiatma7594,"Intinya bosku yg konyol presiden kita karena menciptakan ketidak stabilan , contoh
1 guru se indonesia di tipu mau dinaikkan gajinya 2 juta nyatanya omong kosong
2. pagar laut yg presiden tak berani tangkap bos agung sedayu group , 
3.Lpg yg carut marut yg 3 kg
4.Lembaga kepolisian dan kejaksaan sibuk peras kepala daerah terutama dinas2
5.kepolisian bermain dlm perdagangan solar 
6. Makan bergizi gratis tidak terstadarisasi jd gampang di korup uangx 
7.ormas saling bentrok
8. Prabowo tidak ada ambisi memajukan indonesia 
9.cukup 1 priode sj lah krn presiden kt tidak kompeten.",0,2025-02-04T18:27:51Z,0
FZdQNw1AhZM,@rahmadnoerkayanto397,Media informasi yg sangat terpercaya independen saat ini adalah Tempo,5,2025-02-04T16:06:32Z,0
FZdQNw1AhZM,@SatriaChannel_08,"salah satu tupoks TNI berdasarkan UU No 34/2004, adalah membantu program pemerintah daeah dalam program kesejahteraan masyarakat",2,2025-02-04T14:29:22Z,0
FZdQNw1AhZM,@ker1771,"Teddy bear jgn2 suapin sampe cebokin jendral landak yg menggelinding dr puncak semeru ni...wkwkwk ,1112 aj dgn mulyono seenaknya robah2 aturan",0,2025-02-04T14:20:13Z,0
FZdQNw1AhZM,@hamidahabdurrahman2792,Setelah lihat ini..... Sepertinya kepemimpinan yang sekarang cuma ganti cover aja.... Isinya sama dengan yang lama.,1,2025-02-04T14:01:41Z,0
FZdQNw1AhZM,@ilhamboris251,Sotoy,0,2025-02-04T14:00:58Z,0
FZdQNw1AhZM,@DavidHelgodPardede-z1h,Pencadangan anggaran,0,2025-02-04T13:32:20Z,0
FZdQNw1AhZM,@ramadhaniputri6624,Tetap hati2 dg Teddy. Sebab dia org nya jokowi. Jangan2 mata2 nya jokowi di pemerintahannya prabowo..,0,2025-02-04T13:30:04Z,0
FZdQNw1AhZM,@mkhudacomhuda2150,Seneng lihat dengerr candaan bocor Alus.😀👍👍💪,1,2025-02-04T13:09:24Z,0
FZdQNw1AhZM,@AhmadFadillah-v1k,Ini efek dr pake mentri second dr mulyono....... cape cuci piring doang........,0,2025-02-04T12:37:08Z,0
FZdQNw1AhZM,@aby3587,CM ORG2 BERPIKIRAN NEGATIF..,0,2025-02-04T11:58:46Z,1
FZdQNw1AhZM,@Marmono433,"Bocor menyampaikan sesuai fakta, sy suka",1,2025-02-04T10:58:27Z,0
FZdQNw1AhZM,@sabongipopolulu6906,"Indonesia masih butuh militer, setelah reformasi dan sipil berkuasa negara makin hancur... Artinya sipil masih belum bisa memimpin dan kekuasaan sipil menyebabkan negara makin hancur..",0,2025-02-04T10:15:24Z,0
FZdQNw1AhZM,@wahyujatmiko6703,BAT.....Top 👍👍 lanjutken......memberikan berita yg aktual dan up date....💪💪💪,2,2025-02-04T09:40:10Z,0
FZdQNw1AhZM,@widionosamba7830,Bagus bgt nih bocor alus  slalu memberikan informasi yg akurat,1,2025-02-04T09:26:12Z,0
FZdQNw1AhZM,@rickysandiago8500,Keren tempo.. . ❤,1,2025-02-04T09:19:25Z,0
FZdQNw1AhZM,@shivhareCheung-c3w,"Pecah banget di A𝘎𝙐𝐒𝘛𝑂T𝑂, jepe",0,2025-02-04T09:05:26Z,0
FZdQNw1AhZM,@Sotocrnosinghal-p5r,Baru main langsung mekswin di A𝘎𝙐𝐒𝘛𝑂T𝑂,0,2025-02-04T09:05:20Z,0
